name,screen_name,followers,party,total_tweets_found,tweets_by_politician,ratio_own_tweets,total_german_tweets,german_tweets_by_politician,tweets_by_annotated_language,replies_by_politician,ratio_replies,total_likes,mean_likes,median_likes,total_retweets,mean_retweets,median_retweets
"Lenz, Dr. Andreas",DerLenzMdB,10068,CSU,782,664,84.91,726,629,"{'de': 629, 'pt': 1, 'en': 13, 'fi': 1, 'sv': 1, 'lv': 1, 'und': 13, 'nl': 2, 'tl': 1, 'fr': 1, 'et': 1}",205,30.87,9719,14.637048192771084,5.0,930,1.4006024096385543,0.0
"Leutert, Michael",MichaelLeutert,3934,Die Linke,11,10,90.91,11,10,{'de': 10},2,20.0,66,6.6,6.5,24,2.4,1.5
"Liebich, Stefan",berlinliebich,24798,Die Linke,2347,2153,91.73,1858,1708,"{'de': 1708, 'en': 125, 'und': 260, 'es': 5, 'nl': 5, 'tr': 5, 'eu': 2, 'tl': 4, 'lt': 6, 'it': 2, 'cy': 3, 'da': 4, 'sv': 4, 'et': 1, 'hi': 1, 'no': 4, 'fr': 6, 'ht': 2, 'pl': 1, 'ru': 2, 'is': 1, 'lv': 1, 'in': 1}",1126,52.3,146076,67.84765443567116,12,20695,9.61216906641895,1
"Lindholz, Andrea",AndreaLindholz,0,CSU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Lindner, Dr. Tobias",tobiaslindner,6211,Bündnis 90/Die Grünen,298,253,84.9,272,235,"{'de': 235, 'en': 8, 'fr': 4, 'und': 4, 'tl': 1, 'cy': 1}",126,49.8,4328,17.106719367588934,6,368,1.4545454545454546,0
"Lötzsch, Dr. Gesine",LoetzschMdB,6243,Die Linke,394,318,80.71,385,310,"{'de': 310, 'und': 5, 'es': 1, 'en': 1, 'nl': 1}",19,5.97,8123,25.544025157232703,9.0,2102,6.610062893081761,3.0
"Luczak, Dr. Jan-Marco",JM_Luczak,5131,CDU,1030,882,85.63,994,853,"{'de': 853, 'en': 9, 'und': 16, 'et': 1, 'fr': 1, 'sv': 1, 'es': 1}",252,28.57,47404,53.74603174603175,20.0,7551,8.561224489795919,2.0
"Lutze, Thomas",thlutze,0,Die Linke,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Magwas, Yvonne",YvonneMagwas,4013,CDU,8,6,75.0,8,6,{'de': 6},4,66.67,29,4.833333333333333,4.5,2,0.3333333333333333,0.0
"Manderla, Gisela",ManderlaGisela,1604,CDU,144,132,91.67,128,117,"{'de': 117, 'und': 14, 'en': 1}",4,3.03,157,1.1893939393939394,0.0,32,0.24242424242424243,0.0
"Mattfeldt, Andreas",AMattfeldt,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Mattheis, Hilde",HildeMattheis,13286,SPD,416,386,92.79,409,380,"{'de': 380, 'en': 1, 'und': 5}",69,17.88,37921,98.24093264248705,42.0,7029,18.20984455958549,7.0
"Meister, Dr. Michael",meister_schafft,3498,CDU,368,241,65.49,365,239,"{'de': 239, 'en': 1, 'und': 1}",49,20.33,565,2.3443983402489628,1,54,0.22406639004149378,0
"Metzler, Jan",JanMetzler,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Michelbach, Dr. Hans",hans_michelbach,807,CSU,9,9,100.0,8,8,"{'de': 8, 'und': 1}",2,22.22,41,4.555555555555555,3,12,1.3333333333333333,1
"Mihalic, Irene",IreneMihalic,7231,Bündnis 90/Die Grünen,410,372,90.73,402,364,"{'de': 364, 'fr': 2, 'und': 4, 'en': 1, 'es': 1}",227,61.02,17279,46.44892473118279,5.5,3798,10.209677419354838,0.0
"Mindrup, Klaus",KlausMindrup,1609,SPD,298,270,90.6,287,260,"{'de': 260, 'fr': 1, 'und': 8, 'en': 1}",72,26.67,2641,9.781481481481482,5.0,575,2.1296296296296298,1.0
"Möhring, Cornelia",Conni_Moehring,4557,Die Linke,654,527,80.58,612,493,"{'de': 493, 'en': 7, 'da': 1, 'und': 22, 'tr': 1, 'nl': 1, 'fi': 1, 'pl': 1}",187,35.48,10349,19.637571157495255,6,2578,4.891840607210626,1
"Möring, Karsten",KarstenMoering,1869,CDU,11,9,81.82,11,9,{'de': 9},4,44.44,9,1,1,1,0.1111111111111111,0
"Movassat, Niema",NiemaMovassat,20797,Die Linke,5085,4678,92.0,4784,4402,"{'de': 4402, 'nl': 14, 'en': 75, 'und': 128, 'tr': 1, 'no': 8, 'fr': 14, 'sv': 2, 'in': 10, 'it': 1, 'tl': 7, 'da': 3, 'fi': 2, 'ht': 1, 'es': 2, 'lv': 1, 'lt': 2, 'hu': 1, 'fa': 1, 'et': 3}",2897,61.93,413155,88.31872595126123,13.0,66245,14.160966224882428,0.0
"Müller, Bettina",BetMueller,2863,SPD,180,179,99.44,172,171,"{'de': 171, 'und': 8}",6,3.35,1069,5.972067039106145,2,224,1.2513966480446927,0
"Müller, Carsten",CarstenMuellers,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Müller, Stefan",smuellermdb,8341,CSU,307,258,84.04,286,239,"{'de': 239, 'und': 11, 'en': 7, 'et': 1}",64,24.81,92284,357.68992248062017,51.5,15714,60.906976744186046,6.0
"Müller-Gemmeke, Beate",GrueneBeate,5348,Bündnis 90/Die Grünen,204,164,80.39,202,162,"{'de': 162, 'und': 1, 'en': 1}",26,15.85,1423,8.676829268292684,5.5,273,1.6646341463414633,0.0
"Müller, Norbert",Norbert_MdB,2426,Die Linke,198,173,87.37,195,170,"{'de': 170, 'und': 3}",51,29.48,7587,43.85549132947977,6,1763,10.190751445086706,1
"Neu, Dr. Alexander",AlexanderSNeu,5437,Die Linke,367,318,86.65,344,302,"{'de': 302, 'und': 8, 'en': 6, 'tl': 1, 'sv': 1}",104,32.7,7772,24.440251572327043,13.5,3041,9.562893081761006,5.0
"Nick, Dr. Andreas",DrAndreasNick,6301,CDU,521,440,84.45,398,347,"{'und': 16, 'it': 1, 'de': 347, 'en': 64, 'da': 1, 'fr': 9, 'ca': 2}",218,49.55,21664,49.236363636363635,8.0,3157,7.175,0.0
"Nissen, Ulli",UlliNissen,5094,SPD,1321,1081,81.83,1252,1018,"{'und': 40, 'de': 1018, 'en': 17, 'da': 2, 'eu': 2, 'nl': 2}",28,2.59,8200,7.585568917668825,2,726,0.6716003700277521,0
"Nord, Thomas",NordMdb,3855,Die Linke,370,349,94.32,350,331,"{'de': 331, 'und': 14, 'en': 3, 'pt': 1}",239,68.48,2020,5.787965616045845,1,461,1.320916905444126,0
"Notz, Dr. Konstantin von",KonstantinNotz,69434,Bündnis 90/Die Grünen,1026,822,80.12,913,739,"{'de': 739, 'und': 43, 'en': 35, 'et': 1, 'in': 1, 'ht': 1, 'pt': 1, 'fi': 1}",216,26.28,200318,243.69586374695865,58.0,27262,33.1654501216545,10.0
"Nouripour, Omid",nouripour,19656,Bündnis 90/Die Grünen,733,552,75.31,391,289,"{'und': 156, 'de': 289, 'es': 1, 'en': 70, 'fa': 16, 'uk': 1, 'ar': 4, 'sl': 1, 'no': 1, 'cs': 1, 'nl': 2, 'pt': 9, 'it': 1}",111,20.11,14308,25.920289855072465,11.0,2344,4.246376811594203,1.0
"Oellers, Wilfried",WilfriedOellers,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Oppermann, Thomas",ThomasOppermann,138152,SPD,140,124,88.57,134,120,"{'de': 120, 'und': 2, 'en': 1, 'da': 1}",11,8.87,12406,100.04838709677419,41.0,1317,10.620967741935484,4.0
"Oßner, Florian",Florian_Ossner,942,CSU,7,7,100.0,7,7,{'de': 7},0,0.0,13,1.8571428571428572,2,1,0.14285714285714285,0
"Özdemir, Cem",cem_oezdemir,213052,Bündnis 90/Die Grünen,1093,945,86.46,1010,885,"{'de': 885, 'und': 10, 'tr': 23, 'en': 19, 'fi': 1, 'ca': 1, 'it': 1, 'cy': 1, 'fr': 2, 'ru': 1, 'no': 1}",297,31.43,650437,688.2931216931217,206,66574,70.44867724867724,17
"Özdemir, Mahmut",oezdemir_spd,1511,SPD,94,80,85.11,92,78,"{'de': 78, 'und': 2}",38,47.5,900,11.25,2.0,56,0.7,0.0
"Özoguz, Aydan",oezoguz,19036,SPD,1189,1042,87.64,1075,942,"{'de': 942, 'und': 69, 'tr': 6, 'en': 14, 'fr': 2, 'eu': 1, 'es': 1, 'no': 1, 'nl': 3, 'ht': 1, 'pt': 1, 'lt': 1}",628,60.27,15287,14.670825335892514,2.0,1565,1.5019193857965452,0.0
"Pantel, Sylvia",SylviaPantel,1601,CDU,38,38,100.0,32,32,"{'de': 32, 'und': 6}",0,0.0,194,5.105263157894737,2.5,29,0.7631578947368421,0.0
"Paschke, Markus",MarkusPaschke,1141,SPD,41,41,100.0,41,41,{'de': 41},13,31.71,169,4.121951219512195,1,18,0.43902439024390244,0
"Pau, Petra",PetraPauMaHe,14825,Die Linke,670,528,78.81,608,468,"{'de': 468, 'und': 55, 'en': 3, 'ro': 1, 'et': 1}",163,30.87,9860,18.674242424242426,8.0,2062,3.9053030303030303,2.0
"Paus, Lisa",lisapaus,9014,Bündnis 90/Die Grünen,850,788,92.71,780,721,"{'de': 721, 'fr': 2, 'is': 1, 'und': 50, 'en': 14}",378,47.97,10995,13.953045685279188,5.0,2814,3.5710659898477157,1.0
"Petry, Christian",CPetryMdB,1512,SPD,61,60,98.36,52,51,"{'de': 51, 'fr': 3, 'und': 2, 'en': 3, 'nl': 1}",5,8.33,346,5.766666666666667,4.5,43,0.7166666666666667,0.0
"Post, Achim",Achim_P,3230,SPD,513,506,98.64,512,506,{'de': 506},321,63.44,2998,5.924901185770751,3.0,758,1.4980237154150198,1.0
"Post, Florian",FlorianPost,2466,SPD,244,232,95.08,239,227,"{'de': 227, 'und': 3, 'cs': 1, 'en': 1}",61,26.29,1516,6.5344827586206895,2.0,242,1.043103448275862,0.0
"Pronold, Florian",FlorianPronold,14728,SPD,68,54,79.41,66,53,"{'de': 53, 'und': 1}",3,5.56,468,8.666666666666666,6.0,104,1.9259259259259258,1.0
"Rabanus, Martin",MartinRabanus,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Radwan, Alexander",AlexanderRadwan,0,CSU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Rawert, Mechthild",MechthildRawert,2976,SPD,78,78,100.0,74,74,"{'de': 74, 'en': 1, 'und': 2, 'sv': 1}",1,1.28,315,4.038461538461538,3.0,150,1.9230769230769231,1.0
"Renner, Martina",MartinaRenner,20570,Die Linke,1618,1306,80.72,1528,1228,"{'de': 1228, 'und': 53, 'en': 13, 'tr': 2, 'sv': 1, 'fr': 2, 'da': 1, 'eu': 1, 'it': 2, 'fi': 1, 'nl': 1, 'pt': 1}",537,41.12,213497,163.4739663093415,46.0,50278,38.49770290964778,8.5
"Rimkus, Andreas",Andreas_Rimkus,1901,SPD,707,611,86.42,621,527,"{'de': 527, 'en': 12, 'und': 59, 'nl': 2, 'eu': 1, 'tl': 1, 'pt': 3, 'is': 2, 'sv': 1, 'no': 2, 'lt': 1}",311,50.9,1826,2.988543371522095,1,173,0.28314238952536824,0
"Rix, Sönke",SoenkeRix,6462,SPD,544,478,87.87,512,448,"{'de': 448, 'und': 26, 'nl': 1, 'no': 1, 'en': 1, 'in': 1}",208,43.51,7638,15.97907949790795,6.0,1094,2.288702928870293,0.0
"Rohde, Dennis",DennisRohde,2263,SPD,283,260,91.87,247,224,"{'de': 224, 'und': 25, 'nl': 1, 'en': 7, 'it': 1, 'es': 1, 'da': 1}",205,78.85,4168,16.03076923076923,2.0,474,1.823076923076923,0.0
"Rosemann, Dr. Martin",MartinRosemann,2144,SPD,419,338,80.67,400,321,"{'de': 321, 'en': 8, 'und': 6, 'no': 1, 'da': 1, 'nl': 1}",135,39.94,2083,6.162721893491124,2.0,180,0.5325443786982249,0.0
"Rossmann, Dr. Ernst Dieter",edrossmann,2890,SPD,103,97,94.17,101,95,"{'de': 95, 'en': 2}",41,42.27,852,8.783505154639176,4,170,1.7525773195876289,0
"Rößner, Tabea",TabeaRoessner,8754,Bündnis 90/Die Grünen,624,535,85.74,592,505,"{'de': 505, 'und': 18, 'en': 8, 'lt': 2, 'da': 1, 'sv': 1}",185,34.58,4436,8.291588785046729,4,776,1.4504672897196262,0
"Roth, Michael",MiRo_SPD,34927,SPD,2028,1756,86.59,1408,1270,"{'en': 384, 'de': 1270, 'sv': 3, 'fr': 20, 'und': 42, 'nl': 3, 'es': 2, 'fi': 2, 'ro': 1, 'it': 8, 'tr': 2, 'el': 2, 'cy': 1, 'da': 3, 'no': 2, 'pl': 3, 'lt': 1, 'uk': 1, 'ru': 1, 'cs': 1, 'lv': 1, 'hu': 1, 'ht': 1, 'pt': 1}",584,33.26,82021,46.708997722095674,21.0,11405,6.494874715261959,2.0
"Rüddel, Erwin",Erwin_Rueddel,4467,CDU,726,715,98.48,692,681,"{'de': 681, 'und': 31, 'da': 1, 'lt': 1, 'ca': 1}",62,8.67,2118,2.9622377622377623,2,287,0.4013986013986014,0
"Rüffer, Corinna",crueffer,2926,Bündnis 90/Die Grünen,65,56,86.15,61,52,"{'de': 52, 'und': 2, 'da': 1, 'in': 1}",11,19.64,1146,20.464285714285715,11.0,430,7.678571428571429,3.0
"Rüthrich, Susann",SusannRuethrich,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Saathoff, Johann",Johann_Saathoff,2727,SPD,122,112,91.8,84,78,"{'de': 78, 'und': 11, 'lt': 1, 'ro': 3, 'hy': 2, 'tr': 4, 'uk': 2, 'ka': 2, 'ru': 6, 'cs': 1, 'en': 1, 'in': 1}",40,35.71,570,5.089285714285714,3.0,51,0.45535714285714285,0.0
"Sarrazin, Manuel",ManuelSarrazin,5806,Bündnis 90/Die Grünen,200,165,82.5,152,134,"{'en': 14, 'de': 134, 'und': 5, 'pl': 6, 'uk': 2, 'tr': 1, 'nl': 1, 'lt': 2}",46,27.88,2972,18.01212121212121,5,665,4.03030303030303,1
"Schauws, Ulle",ulle_schauws,6767,Bündnis 90/Die Grünen,550,449,81.64,491,397,"{'de': 397, 'und': 27, 'nl': 1, 'en': 15, 'no': 1, 'pl': 1, 'fr': 1, 'it': 1, 'ht': 1, 'pt': 1, 'da': 2, 'hi': 1}",216,48.11,14762,32.87750556792873,10,2488,5.541202672605791,1
"Scheuer, Andreas",AndiScheuer,59302,CSU,105,78,74.29,94,70,"{'de': 70, 'is': 1, 'und': 6, 'en': 1}",23,29.49,4970,63.717948717948715,35.0,594,7.615384615384615,4.0
"Schiefner, Udo",UdoSchiefner,1176,SPD,3,3,100.0,3,3,{'de': 3},0,0.0,5,1.6666666666666667,1,0,0,0
"Schimke, Jana",JanaSchimke,4917,CDU,143,116,81.12,140,113,"{'de': 113, 'und': 2, 'en': 1}",30,25.86,17085,147.2844827586207,37.0,2384,20.551724137931036,4.5
"Schipanski, Tankred",TSchipanski,4556,CDU,443,323,72.91,437,319,"{'de': 319, 'und': 3, 'en': 1}",13,4.02,2972,9.201238390092879,4,474,1.4674922600619196,1
"Schmidt, Dagmar",dieschmidt,1706,SPD,40,30,75.0,33,24,"{'de': 24, 'es': 1, 'und': 4, 'en': 1}",3,10.0,118,3.933333333333333,3.0,16,0.5333333333333333,0.0
"Schneider , Carsten",schneidercar,12797,SPD,409,321,78.48,388,305,"{'de': 305, 'und': 9, 'en': 6, 'et': 1}",119,37.07,24440,76.13707165109034,23,3411,10.626168224299066,3
"Schnieder, Patrick",PSchnieder,4179,CDU,128,86,67.19,112,71,"{'de': 71, 'und': 9, 'en': 4, 'da': 1, 'no': 1}",25,29.07,617,7.174418604651163,3.0,97,1.127906976744186,0.0
"Schön, Nadine",NadineSchoen,9804,CDU,210,153,72.86,185,130,"{'de': 130, 'und': 14, 'en': 7, 'fr': 1, 'es': 1}",45,29.41,3714,24.274509803921568,11,343,2.241830065359477,1
"Schulz-Asche, Kordula",K_SA,6534,Bündnis 90/Die Grünen,1770,1366,77.18,1605,1235,"{'de': 1235, 'und': 86, 'en': 24, 'lt': 6, 'tr': 1, 'pt': 5, 'da': 3, 'fr': 1, 'es': 1, 'pl': 1, 'nl': 2, 'cs': 1}",649,47.51,16388,11.997071742313324,5.0,2766,2.0248901903367496,0.0
"Schummer, Uwe",UweSchummer,8535,CDU,1352,1330,98.37,1280,1258,"{'de': 1258, 'und': 49, 'sv': 4, 'da': 5, 'nl': 2, 'en': 6, 'in': 2, 'pl': 1, 'es': 2, 'pt': 1}",666,50.08,10884,8.183458646616542,3.0,1514,1.1383458646616542,0.0
"Schuster, Armin",armin_schuster,3729,CDU,110,100,90.91,104,94,"{'de': 94, 'und': 5, 'en': 1}",40,40.0,5172,51.72,10.0,987,9.87,1.0
"Schwabe, Frank",FrankSchwabe,6801,SPD,685,680,99.27,592,591,"{'de': 591, 'en': 65, 'uk': 1, 'und': 17, 'tr': 1, 'fi': 1, 'ru': 1, 'es': 2, 'pl': 1}",195,28.68,15690,23.073529411764707,6.0,5366,7.891176470588236,1.0
"Schwartze, Stefan",s_schwartze,3952,SPD,74,55,74.32,71,52,"{'de': 52, 'nl': 1, 'und': 1, 'fr': 1}",4,7.27,326,5.927272727272728,3,41,0.7454545454545455,0
"Schwarz, Andreas",Schwarz_MdB,4047,SPD,963,800,83.07,835,673,"{'de': 673, 'it': 83, 'en': 35, 'lt': 1, 'und': 3, 'fr': 1, 'no': 1, 'ht': 1, 'da': 1, 'sv': 1}",339,42.38,3315,4.14375,3.0,130,0.1625,0.0
"Schwarzelühr-Sutter, Rita",rischwasu,3661,SPD,419,278,66.35,386,259,"{'de': 259, 'und': 6, 'en': 11, 'fr': 1, 'es': 1}",56,20.14,964,3.4676258992805757,2.0,128,0.460431654676259,0.0
"Sensburg, Prof. Dr. Patrick",PatrickSensburg,2811,CDU,49,49,100.0,41,41,"{'und': 7, 'de': 41, 'en': 1}",21,42.86,1831,37.36734693877551,1,312,6.36734693877551,0
"Siebert, Bernd",BerndSiebert,1960,CDU,10,9,90.0,10,9,{'de': 9},0,0.0,18,2,2,11,1.2222222222222223,1
"Sitte, Dr. Petra",Petra_Sitte_MdB,5229,Die Linke,321,293,91.28,302,274,"{'de': 274, 'und': 9, 'nl': 2, 'fi': 1, 'fr': 3, 'en': 2, 'pt': 2}",106,36.18,3463,11.819112627986348,4,753,2.569965870307167,0
"Sorge, Tino",TinoSorge,2574,CDU,305,254,83.28,294,244,"{'de': 244, 'und': 9, 'sv': 1}",49,19.29,1695,6.673228346456693,4.0,256,1.0078740157480315,0.0
"Spahn, Jens",jensspahn,211733,CDU,336,314,93.45,321,300,"{'de': 300, 'en': 10, 'fr': 4}",88,28.03,210210,669.4585987261147,169.0,21088,67.1592356687898,18.0
"Spiering, Rainer",rainerspiering,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Stadler, Svenja",stadler_svenja,3652,SPD,377,296,78.51,331,254,"{'de': 254, 'und': 24, 'en': 11, 'et': 2, 'sv': 1, 'no': 1, 'fr': 2, 'cy': 1}",89,30.07,2127,7.1858108108108105,3.0,176,0.5945945945945946,0.0
"Stamm-Fibich, Martina",stamm_fibich,843,SPD,31,28,90.32,28,25,"{'de': 25, 'fr': 1, 'und': 2}",6,21.43,142,5.071428571428571,1.0,28,1,0.0
"Steffel, Dr. Frank",franksteffel,2824,CDU,33,33,100.0,32,32,"{'de': 32, 'und': 1}",1,3.03,311,9.424242424242424,2,96,2.909090909090909,0
"Steffen, Sonja",SteffenSonja,1591,SPD,61,49,80.33,58,47,"{'de': 47, 'en': 2}",1,2.04,1158,23.632653061224488,4,116,2.36734693877551,0
"Stefinger, Dr. Wolfgang",StefingerMdB,1434,CSU,51,42,82.35,49,41,"{'de': 41, 'und': 1}",5,11.9,656,15.619047619047619,8.5,92,2.1904761904761907,1.0
"Steineke, Sebastian",SteinekeCDU,6271,CDU,2465,2163,87.75,2378,2094,"{'de': 2094, 'en': 20, 'und': 34, 'in': 3, 'da': 5, 'fr': 1, 'es': 1, 'nl': 2, 'pt': 2, 'sv': 1}",569,26.31,21504,9.941747572815533,3,2999,1.3865002311604253,0
"Steiniger, Johannes",JoSteiniger,3964,CDU,731,649,88.78,655,576,"{'de': 576, 'und': 43, 'en': 18, 'is': 1, 'et': 1, 'nl': 5, 'it': 1, 'fr': 2, 'no': 1, 'in': 1}",488,75.19,18787,28.947611710323574,2,2861,4.408320493066256,0
"Stetten, Christian Freiherr von",Stettenchris,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Storjohann, Gero",gero_storjohann,723,CDU,135,128,94.81,135,128,{'de': 128},11,8.59,651,5.0859375,1.0,117,0.9140625,0.0
"Strengmann-Kuhn, Dr. Wolfgang",W_SK,7101,Bündnis 90/Die Grünen,377,282,74.8,339,256,"{'de': 256, 'und': 15, 'en': 10, 'fr': 1}",84,29.79,2865,10.159574468085106,5.0,703,2.49290780141844,1.0
"Tackmann, Dr. Kirsten",KirstenTackmann,3594,Die Linke,806,570,70.72,739,516,"{'de': 516, 'und': 37, 'et': 1, 'sv': 3, 'en': 7, 'lt': 1, 'no': 3, 'fr': 1, 'es': 1}",219,38.42,1873,3.2859649122807015,1.0,326,0.5719298245614035,0.0
"Tauber, Dr. Peter",petertauber,185988,CDU,713,603,84.57,672,565,"{'de': 565, 'en': 13, 'und': 12, 'es': 3, 'eu': 3, 'no': 1, 'pt': 2, 'nl': 1, 'da': 2, 'sv': 1}",301,49.92,76310,126.55058043117745,20,6324,10.487562189054726,1
"Thews, Michael",michael_thews,2284,SPD,408,406,99.51,364,362,"{'de': 362, 'und': 44}",276,67.98,634,1.561576354679803,0.0,186,0.458128078817734,0.0
"Träger, Carsten",CarstenTraeger,5115,SPD,88,71,80.68,79,62,"{'de': 62, 'und': 9}",13,18.31,582,8.19718309859155,4,78,1.0985915492957747,0
"Tressel, Markus",MarkusTressel,1848,Bündnis 90/Die Grünen,225,201,89.33,223,199,"{'de': 199, 'und': 2}",14,6.97,774,3.8507462686567164,3,250,1.243781094527363,1
"Trittin, Jürgen",JTrittin,106857,Bündnis 90/Die Grünen,1015,867,85.42,972,840,"{'de': 840, 'und': 7, 'en': 16, 'fr': 1, 'es': 1, 'ca': 1, 'sv': 1}",127,14.65,63042,72.71280276816609,23,21774,25.114186851211073,3
"Ullrich, Dr. Volker",VolkerUllrich,3790,CSU,386,341,88.34,380,339,"{'de': 339, 'fr': 1, 'en': 1}",43,12.61,21822,63.9941348973607,11,3105,9.105571847507331,2
"Verlinden, Dr. Julia",julia_verlinden,8526,Bündnis 90/Die Grünen,514,454,88.33,480,421,"{'de': 421, 'und': 25, 'en': 6, 'et': 1, 'es': 1}",227,50.0,13237,29.15638766519824,8.0,3426,7.546255506607929,1.0
"Vogler, Kathrin",voglerk,4058,Die Linke,788,701,88.96,719,645,"{'en': 26, 'de': 645, 'und': 24, 'sv': 1, 'lt': 1, 'no': 2, 'ja': 1, 'fr': 1}",435,62.05,6888,9.825962910128387,3,2024,2.8873038516405134,0
"Vogt, Ute",UteVogt,4604,SPD,126,80,63.49,121,78,"{'de': 78, 'und': 1, 'lt': 1}",16,20.0,1161,14.5125,5.0,159,1.9875,0.0
"Vries, Kees de",KEESdeVriesCDU,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Wagenknecht, Dr. Sahra",SWagenknecht,450475,Die Linke,238,236,99.16,238,236,{'de': 236},11,4.66,167807,711.0466101694915,567.0,35379,149.91101694915255,110.0
"Walter-Rosenheimer, Beate",BeateWaRo,2989,Bündnis 90/Die Grünen,44,42,95.45,40,38,"{'de': 38, 'und': 3, 'en': 1}",11,26.19,92,2.1904761904761907,1.0,12,0.2857142857142857,0.0
"Wadephul, Dr. Johann",JoWadephul,3406,CDU,314,262,83.44,217,185,"{'de': 185, 'en': 68, 'und': 6, 'lt': 2, 'pt': 1}",120,45.8,3288,12.549618320610687,3.0,556,2.122137404580153,0.0
"Wanderwitz, Marco",wanderwitz,7498,CDU,1545,1493,96.63,1433,1385,"{'de': 1385, 'ca': 1, 'und': 85, 'lt': 1, 'in': 3, 'eu': 1, 'fr': 3, 'sv': 5, 'en': 5, 'no': 2, 'tr': 1, 'da': 1}",995,66.64,41180,27.582049564634964,2,4017,2.6905559276624245,0
"Warken, Nina",ninawarken,1253,CDU,116,79,68.1,104,68,"{'en': 5, 'de': 68, 'und': 6}",28,35.44,235,2.9746835443037973,1,29,0.3670886075949367,0
"Weber, Gabi",GabiWeberSPD,3308,SPD,13,10,76.92,13,10,{'de': 10},1,10.0,38,3.8,1.5,6,0.6,0.0
"Wegner, Kai",kaiwegner,5305,CDU,467,433,92.72,466,432,"{'de': 432, 'und': 1}",71,16.4,12801,29.5635103926097,19,1831,4.228637413394919,2
"Weinberg, Harald",HaraldWeinberg,0,Die Linke,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Weinberg, Marcus",MarcusWeinberg,2567,CDU,208,194,93.27,206,193,"{'de': 193, 'en': 1}",14,7.22,2553,13.15979381443299,7.5,391,2.015463917525773,1.0
"Weisgerber, Dr. Anja",anjaweisgerber,1805,CSU,168,148,88.1,164,144,"{'de': 144, 'und': 2, 'en': 1, 'da': 1}",4,2.7,1174,7.9324324324324325,5.0,285,1.9256756756756757,1.0
"Weiß, Peter",PeterWeissMdB,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Wellenreuther, Ingo",Wellenreuther,0,CDU,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Wendt, Marian",MdbWendt,2483,CDU,488,426,87.3,432,382,"{'de': 382, 'en': 16, 'cy': 2, 'fr': 2, 'it': 6, 'und': 16, 'pt': 1, 'pl': 1}",243,57.04,7947,18.654929577464788,2.0,1350,3.1690140845070425,0.0
"Werner, Katrin",Katrin_Werner,2852,Die Linke,167,164,98.2,167,164,{'de': 164},9,5.49,1216,7.414634146341464,4.0,392,2.3902439024390243,1.0
"Whittaker, Kai",Kai_Whittaker,4569,CDU,544,435,79.96,524,421,"{'de': 421, 'is': 1, 'en': 5, 'und': 7, 'tl': 1}",87,20.0,28267,64.9816091954023,24,3195,7.344827586206897,2
"Widmann-Mauz, Annette",AWidmannMauz,5346,CDU,581,397,68.33,550,378,"{'de': 378, 'en': 13, 'it': 1, 'in': 1, 'und': 2, 'da': 1, 'fr': 1}",62,15.62,7643,19.251889168765743,9,1214,3.0579345088161207,1
"Wiese, Dirk",DirkWieseSPD,2966,SPD,869,744,85.62,759,650,"{'de': 650, 'en': 10, 'ru': 14, 'und': 35, 'hy': 11, 'da': 1, 'ka': 4, 'uk': 5, 'tr': 8, 'bg': 1, 'ro': 3, 'es': 1, 'fr': 1}",102,13.71,7416,9.96774193548387,6.0,995,1.3373655913978495,0.0
"Zdebel, Hubertus",ZdebelHubertus,1591,Die Linke,103,91,88.35,103,91,{'de': 91},2,2.2,1397,15.351648351648352,6,567,6.230769230769231,2
"Zech, Tobias",TobiasZech,1429,CSU,16,11,68.75,14,10,"{'de': 10, 'fr': 1}",1,9.09,22,2,1,2,0.18181818181818182,0
"Zierke, Stefan",zierke,0,SPD,0,0,0,0,0,{},0,0,0,0,0,0,0,0
"Zimmer, Prof. Dr. Matthias",matthiaszimmer,1428,CDU,191,176,92.15,175,161,"{'de': 161, 'und': 6, 'no': 1, 'in': 2, 'en': 5, 'pl': 1}",119,67.61,1547,8.789772727272727,1.0,105,0.5965909090909091,0.0
"Zimmermann, Dr. Jens",JensZSPD,4511,SPD,1044,812,77.78,906,731,"{'de': 731, 'und': 23, 'sv': 1, 'en': 48, 'es': 2, 'et': 1, 'tr': 1, 'fr': 1, 'ht': 2, 'pt': 1, 'in': 1}",375,46.18,14019,17.264778325123153,4.0,1795,2.210591133004926,0.0
